studyno,respondentid,country,jobs,unemployment,income,retirement,housing,healthcare,cntry,year,emprate,foreignpct,netmig,pop,socx
ZA Study Number ISSP 2006,11441,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11442,Australia,1,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11443,Australia,1,1,1,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11444,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11445,Australia,0,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11446,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11447,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11449,Australia,0,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11450,Australia,0,0,1,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11451,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11452,Australia,1,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11453,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11454,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11455,Australia,0,0,1,0,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11457,Australia,0,0,1,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11458,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11459,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11460,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11461,Australia,1,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11462,Australia,1,1,0,0,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11463,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11466,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11467,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11468,Australia,0,1,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11471,Australia,0,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11472,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11474,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11475,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11476,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11477,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11478,Australia,0,0,0,0,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11480,Australia,1,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11483,Australia,1,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11484,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11485,Australia,0,0,0,0,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11486,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11487,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11488,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11489,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11491,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11492,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11493,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11494,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11495,Australia,0,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11496,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11497,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11498,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11499,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11500,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11501,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11502,Australia,1,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11503,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11504,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11505,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11506,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11507,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11508,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11509,Australia,0,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11510,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11512,Australia,0,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11513,Australia,1,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11514,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11516,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11518,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11519,Australia,1,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11520,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11521,Australia,0,1,1,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11522,Australia,0,1,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11523,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11524,Australia,0,0,1,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11525,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11526,Australia,1,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11527,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11528,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11530,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11531,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11532,Australia,1,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11534,Australia,1,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11535,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11537,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11539,Australia,1,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11540,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11541,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11542,Australia,0,0,0,0,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11543,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11544,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11545,Australia,1,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11546,Australia,0,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11547,Australia,1,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11549,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11551,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11552,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11553,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11554,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11556,Australia,1,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11558,Australia,1,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11559,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11560,Australia,0,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11561,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11564,Australia,1,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11565,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11567,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11568,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11569,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11570,Australia,0,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11572,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11574,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11575,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11576,Australia,1,1,1,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11577,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11578,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11580,Australia,1,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11581,Australia,0,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11582,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11583,Australia,1,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11584,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11585,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11586,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11587,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11588,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11589,Australia,0,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11590,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11591,Australia,1,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11592,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11595,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11596,Australia,0,0,0,0,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11597,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11598,Australia,0,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11599,Australia,0,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11600,Australia,0,0,0,0,0,0,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11601,Australia,0,1,1,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11604,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11606,Australia,0,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11607,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11608,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11609,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11612,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11613,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11614,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11615,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11616,Australia,1,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11617,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11618,Australia,0,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11619,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11620,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11621,Australia,0,1,1,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11622,Australia,0,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11624,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11625,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11629,Australia,0,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11631,Australia,1,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11632,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11633,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11634,Australia,0,1,1,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11635,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11638,Australia,0,1,1,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11640,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11641,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11642,Australia,1,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11643,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11646,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11647,Australia,0,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11648,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11649,Australia,1,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11650,Australia,0,0,0,0,1,0,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11651,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11652,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11653,Australia,0,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11655,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11656,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11657,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11658,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11659,Australia,0,0,1,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11660,Australia,0,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11661,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11662,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11663,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11664,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11666,Australia,0,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11667,Australia,1,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11668,Australia,0,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11669,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11670,Australia,0,0,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11671,Australia,1,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11672,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11673,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11674,Australia,0,0,1,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11675,Australia,0,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11676,Australia,0,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11677,Australia,1,1,0,1,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11678,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11680,Australia,1,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11681,Australia,0,0,0,1,0,0,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11682,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11683,Australia,0,1,1,1,1,0,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11684,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11685,Australia,0,0,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11686,Australia,0,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11688,Australia,1,1,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11689,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11690,Australia,0,0,0,0,0,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11691,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11692,Australia,0,0,0,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11693,Australia,0,1,1,0,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
ZA Study Number ISSP 2006,11694,Australia,1,1,1,1,1,1,36,2006,72.973358,21.299999,641231,20394800,17.1
